't             ','x             ','y             ','z             ',magnitude
2.6412027459E13,-2.725774,0.144735,-0.502777,2.775531
2.6412047318E13,-2.049834,-0.160439,-0.279014,2.074948
2.6412067544E13,-1.104568,-0.458451,-0.00433,1.195937
2.6412087441E13,0.002168,-0.714748,0.27844,0.767071
2.6412107318E13,1.134656,-0.906418,0.523392,1.543689
2.6412127471E13,2.151944,-1.026795,0.690142,2.48223
2.6412147319E13,2.93193,-1.085924,0.751416,3.215598
2.6412167731E13,3.392531,-1.10677,0.697992,3.636125
2.6412187448E13,3.505713,-1.118236,0.540179,3.719176
2.6412207319E13,3.301505,-1.146995,0.305658,3.508412
2.6412227459E13,2.861356,-1.209926,0.034028,3.106837
2.6412247328E13,2.301743,-1.309145,-0.230697,2.658026
2.6412267916E13,1.75093,-1.431161,-0.447718,2.305305
2.6412287436E13,1.324047,-1.550543,-0.586526,2.121626
2.6412307318E13,1.101317,-1.636849,-0.631801,2.071557
2.6412327458E13,1.113324,-1.663725,-0.585345,2.085689
2.6412347318E13,1.336157,-1.617429,-0.464726,2.148805
2.6412368091E13,1.697941,-1.501533,-0.299021,2.286267
2.6412387438E13,2.094973,-1.337868,-0.122754,2.488749
2.6412407319E13,2.413866,-1.162362,0.030769,2.679325
2.6412427453E13,2.556034,-1.016007,0.135683,2.753904
2.6412447474E13,2.457457,-0.935012,0.177298,2.635294
2.6412468268E13,2.101411,-0.94077,0.153884,2.307522
2.6412487291E13,1.521604,-1.03296,0.075954,1.840666
2.6412507319E13,0.795291,-1.187524,-0.03661,1.4297
2.6412527454E13,0.027722,-1.360374,-0.159052,1.369921
2.6412547321E13,-0.668792,-1.496699,-0.267017,1.66093
2.6412567249E13,-1.196529,-1.543823,-0.341354,1.982825
2.6412587364E13,-1.490223,-1.464524,-0.371359,2.122146
2.6412607324E13,-1.528055,-1.247977,-0.356095,2.004795
2.6412627298E13,-1.333183,-0.914381,-0.304745,1.645096
2.6412647316E13,-0.966888,-0.511888,-0.23446,1.118872
2.6412667316E13,-0.512911,-0.107866,-0.165272,0.54957
2.6412687289E13,-0.060445,0.224678,-0.114934,0.259506
2.6412707319E13,0.313078,0.424826,-0.095015,0.536212
2.6412727456E13,0.557082,0.459918,-0.107712,0.730388
2.6412747316E13,0.656855,0.336895,-0.145612,0.752436
2.6412767321E13,0.632152,0.104006,-0.192155,0.668847
2.6412787283E13,0.530212,-0.157083,-0.223493,0.596447
2.6412807319E13,0.413053,-0.347068,-0.212881,0.579989
2.6412827449E13,0.342046,-0.370223,-0.136289,0.522145
2.6412847319E13,0.363591,-0.156542,0.022198,0.39648
2.6412867336E13,0.498555,0.319937,0.266012,0.649369
2.6412887296E13,0.738144,1.031298,0.583604,1.396075
2.6412907318E13,1.046356,1.897035,0.948449,2.364986
2.6412427453E13,2.556034,-1.016007,0.135683,2.753904
2.6412447474E13,2.457457,-0.935012,0.177298,2.635294
2.6412468268E13,2.101411,-0.94077,0.153884,2.307522
2.6412487291E13,1.521604,-1.03296,0.075954,1.840666
2.6412507319E13,0.795291,-1.187524,-0.03661,1.4297
2.6412527454E13,0.027722,-1.360374,-0.159052,1.369921
2.6412547321E13,-0.668792,-1.496699,-0.267017,1.66093
2.6412567249E13,-1.196529,-1.543823,-0.341354,1.982825
2.6412587364E13,-1.490223,-1.464524,-0.371359,2.122146
2.6412607324E13,-1.528055,-1.247977,-0.356095,2.004795
2.6412627298E13,-1.333183,-0.914381,-0.304745,1.645096
2.6412647316E13,-0.966888,-0.511888,-0.23446,1.118872
2.6412667316E13,-0.512911,-0.107866,-0.165272,0.54957
2.6412687289E13,-0.060445,0.224678,-0.114934,0.259506
2.6412707319E13,0.313078,0.424826,-0.095015,0.536212
2.6412727456E13,0.557082,0.459918,-0.107712,0.730388
2.6412747316E13,0.656855,0.336895,-0.145612,0.752436
2.6412767321E13,0.632152,0.104006,-0.192155,0.668847
2.6412787283E13,0.530212,-0.157083,-0.223493,0.596447
2.6412807319E13,0.413053,-0.347068,-0.212881,0.579989
2.6412827449E13,0.342046,-0.370223,-0.136289,0.522145
2.6412847319E13,0.363591,-0.156542,0.022198,0.39648
2.6412867336E13,0.498555,0.319937,0.266012,0.649369
2.6412887296E13,0.738144,1.031298,0.583604,1.396075
2.6412907318E13,1.046356,1.897035,0.948449,2.364986
2.6412930949E13,1.36823,2.796987,1.321592,3.382573
2.6412947313E13,1.642247,3.593608,1.656397,4.284232
2.6412967324E13,1.813753,4.159379,1.905036,4.92131
2.6412987291E13,1.846758,4.40364,2.025436,5.186998
2.6413007318E13,1.731545,4.292788,1.98761,5.037546
2.6413027301E13,1.486921,3.859562,1.778334,4.50218
2.6413047318E13,1.156916,3.198677,1.40335,3.679589
2.6413067323E13,0.802758,2.449071,0.886596,2.725513
2.6413087279E13,0.491934,1.766121,0.266969,1.852688
2.6413107301E13,0.286564,1.289099,-0.406871,1.381825
2.6413127294E13,0.233355,1.110527,-1.083142,1.568733
2.6413147321E13,0.356715,1.254648,-1.713584,2.153545
2.6413167321E13,0.655594,1.66975,-2.259166,2.884736
2.6413187298E13,1.104485,2.236038,-2.693214,3.67058
2.6413207321E13,1.658009,2.788032,-3.002434,4.420037
2.6413227301E13,2.257981,3.147805,-3.185819,5.015635
2.6413247319E13,2.841353,3.161999,-3.25146,5.351963
2.6413267323E13,3.347599,2.734674,-3.21248,5.385619
2.6413287364E13,3.725091,1.850968,-3.082797,5.177453
2.6413307363E13,3.935789,0.58431,-2.874027,4.908348
2.6413327308E13,3.958205,-0.913252,-2.594126,4.819845
2.6413347298E13,3.788738,-2.436183,-2.247856,5.034122
2.6413367319E13,3.440972,-3.761998,-1.83938,5.419985
2.6413387468E13,2.94327,-4.691904,-1.375752,5.706969
2.6413407319E13,2.335565,-5.087055,-0.870242,5.664831
2.6412930949E13,1.36823,2.796987,1.321592,3.382573
2.6412947313E13,1.642247,3.593608,1.656397,4.284232
2.6412967324E13,1.813753,4.159379,1.905036,4.92131
2.6412987291E13,1.846758,4.40364,2.025436,5.186998
2.6413007318E13,1.731545,4.292788,1.98761,5.037546
2.6413027301E13,1.486921,3.859562,1.778334,4.50218
2.6413047318E13,1.156916,3.198677,1.40335,3.679589
2.6413067323E13,0.802758,2.449071,0.886596,2.725513
2.6413087279E13,0.491934,1.766121,0.266969,1.852688
2.6413107301E13,0.286564,1.289099,-0.406871,1.381825
2.6413127294E13,0.233355,1.110527,-1.083142,1.568733
2.6413147321E13,0.356715,1.254648,-1.713584,2.153545
2.6413167321E13,0.655594,1.66975,-2.259166,2.884736
2.6413187298E13,1.104485,2.236038,-2.693214,3.67058
2.6413207321E13,1.658009,2.788032,-3.002434,4.420037
2.6413227301E13,2.257981,3.147805,-3.185819,5.015635
2.6413247319E13,2.841353,3.161999,-3.25146,5.351963
2.6413267323E13,3.347599,2.734674,-3.21248,5.385619
2.6413287364E13,3.725091,1.850968,-3.082797,5.177453
2.6413307363E13,3.935789,0.58431,-2.874027,4.908348
2.6413327308E13,3.958205,-0.913252,-2.594126,4.819845
2.6413347298E13,3.788738,-2.436183,-2.247856,5.034122
2.6413367319E13,3.440972,-3.761998,-1.83938,5.419985
2.6413387468E13,2.94327,-4.691904,-1.375752,5.706969
2.6413407319E13,2.335565,-5.087055,-0.870242,5.664831
2.6413427301E13,1.665199,-4.893607,-0.344462,5.180631
2.6413447469E13,0.981947,-4.151347,0.171589,4.269349
2.6413467289E13,0.332447,-2.985011,0.641525,3.071215
2.6413487469E13,-0.245171,-1.579948,1.027061,1.900316
2.6413507339E13,-0.72582,-0.147232,1.294032,1.490976
2.6413527318E13,-1.100766,1.114219,1.418737,2.113288
2.6413547293E13,-1.377469,2.052492,1.392305,2.837015
2.6413567319E13,-1.577328,2.587463,1.223342,3.26795
2.6413587341E13,-1.730984,2.717617,0.938336,3.355924
2.6413607314E13,-1.872039,2.512448,0.578928,3.186233
2.6413627299E13,-2.0297,2.092816,0.195656,2.921959
2.6413647303E13,-2.220557,1.602323,-0.159948,2.742972
2.6413667318E13,-2.442352,1.176374,-0.444739,2.747131
2.6413687443E13,-2.674,0.91497,-0.630281,2.895635
2.6413707319E13,-2.878353,0.864848,-0.706311,3.087354
2.6413727303E13,-3.009142,1.014805,-0.681378,3.247929
2.6413747291E13,-3.021112,1.304206,-0.579971,3.341322
2.6413767318E13,-2.881329,1.641541,-0.436677,3.344757
2.6413787469E13,-2.57862,1.928547,-0.288588,3.232933
2.6413807319E13,-2.129085,2.084062,-0.167475,2.984018
2.6413827304E13,-1.576185,2.062696,-0.093239,2.597646
2.6413847296E13,-0.984663,1.864232,-0.070224,2.109468
2.6413867318E13,-0.429192,1.531992,-0.086837,1.593344
2.6413887463E13,0.020173,1.141464,-0.1188,1.147807
2.6413907319E13,0.312527,0.781623,-0.134976,0.852541
2.6413427301E13,1.665199,-4.893607,-0.344462,5.180631
2.6413447469E13,0.981947,-4.151347,0.171589,4.269349
2.6413467289E13,0.332447,-2.985011,0.641525,3.071215
2.6413487469E13,-0.245171,-1.579948,1.027061,1.900316
2.6413507339E13,-0.72582,-0.147232,1.294032,1.490976
2.6413527318E13,-1.100766,1.114219,1.418737,2.113288
2.6413547293E13,-1.377469,2.052492,1.392305,2.837015
2.6413567319E13,-1.577328,2.587463,1.223342,3.26795
2.6413587341E13,-1.730984,2.717617,0.938336,3.355924
2.6413607314E13,-1.872039,2.512448,0.578928,3.186233
2.6413627299E13,-2.0297,2.092816,0.195656,2.921959
2.6413647303E13,-2.220557,1.602323,-0.159948,2.742972
2.6413667318E13,-2.442352,1.176374,-0.444739,2.747131
2.6413687443E13,-2.674,0.91497,-0.630281,2.895635
2.6413707319E13,-2.878353,0.864848,-0.706311,3.087354
2.6413727303E13,-3.009142,1.014805,-0.681378,3.247929
2.6413747291E13,-3.021112,1.304206,-0.579971,3.341322
2.6413767318E13,-2.881329,1.641541,-0.436677,3.344757
2.6413787469E13,-2.57862,1.928547,-0.288588,3.232933
2.6413807319E13,-2.129085,2.084062,-0.167475,2.984018
2.6413827304E13,-1.576185,2.062696,-0.093239,2.597646
2.6413847296E13,-0.984663,1.864232,-0.070224,2.109468
2.6413867318E13,-0.429192,1.531992,-0.086837,1.593344
2.6413887463E13,0.020173,1.141464,-0.1188,1.147807
2.6413907319E13,0.312527,0.781623,-0.134976,0.852541
2.6413927304E13,0.427377,0.534185,-0.104744,0.692081
2.6413947281E13,0.379896,0.455011,-0.005267,0.592776
2.6413967318E13,0.218607,0.561898,0.172608,0.627146
2.6413987466E13,0.015766,0.830948,0.421343,0.931801
2.6414007323E13,-0.147861,1.202373,0.716909,1.407665
2.6414027303E13,-0.200942,1.593393,1.022266,1.903762
2.6414047289E13,-0.098127,1.915509,1.293316,2.313324
2.6414067319E13,0.168721,2.091781,1.485831,2.571325
2.6414087468E13,0.566849,2.070723,1.562755,2.65545
2.6414107328E13,1.028159,1.834005,1.500428,2.583016
2.6414127303E13,1.46334,1.396882,1.292199,2.400504
2.6414147294E13,1.781551,0.801562,0.948925,2.171839
2.6414167348E13,1.91042,0.105725,0.497491,1.976962
2.6414187464E13,1.812738,-0.629994,-0.023104,1.91923
2.6414207319E13,1.496105,-1.352897,-0.566931,2.095249
2.6414227301E13,1.01302,-2.025627,-1.087043,2.512178
2.6414247293E13,0.451262,-2.627594,-1.541197,3.079477
2.6414267316E13,-0.084341,-3.153057,-1.897266,3.680829
2.6414287523E13,-0.494509,-3.606086,-2.136903,4.220752
2.6414307354E13,-0.707178,-3.993216,-2.257081,4.641151
2.6414327306E13,-0.692972,-4.317774,-2.269912,4.927056
2.6414347293E13,-0.471327,-4.57681,-2.200165,5.100006
2.6414367316E13,-0.105472,-4.761525,-2.081306,5.197603
2.6414387466E13,0.313072,-4.861085,-1.950266,5.247066
2.6414407321E13,0.686608,-4.868013,-1.841256,5.249686
2.6413927304E13,0.427377,0.534185,-0.104744,0.692081
2.6413947281E13,0.379896,0.455011,-0.005267,0.592776
2.6413967318E13,0.218607,0.561898,0.172608,0.627146
2.6413987466E13,0.015766,0.830948,0.421343,0.931801
2.6414007323E13,-0.147861,1.202373,0.716909,1.407665
2.6414027303E13,-0.200942,1.593393,1.022266,1.903762
2.6414047289E13,-0.098127,1.915509,1.293316,2.313324
2.6414067319E13,0.168721,2.091781,1.485831,2.571325
2.6414087468E13,0.566849,2.070723,1.562755,2.65545
2.6414107328E13,1.028159,1.834005,1.500428,2.583016
2.6414127303E13,1.46334,1.396882,1.292199,2.400504
2.6414147294E13,1.781551,0.801562,0.948925,2.171839
2.6414167348E13,1.91042,0.105725,0.497491,1.976962
2.6414187464E13,1.812738,-0.629994,-0.023104,1.91923
2.6414207319E13,1.496105,-1.352897,-0.566931,2.095249
2.6414227301E13,1.01302,-2.025627,-1.087043,2.512178
2.6414247293E13,0.451262,-2.627594,-1.541197,3.079477
2.6414267316E13,-0.084341,-3.153057,-1.897266,3.680829
2.6414287523E13,-0.494509,-3.606086,-2.136903,4.220752
2.6414307354E13,-0.707178,-3.993216,-2.257081,4.641151
2.6414327306E13,-0.692972,-4.317774,-2.269912,4.927056
2.6414347293E13,-0.471327,-4.57681,-2.200165,5.100006
2.6414367316E13,-0.105472,-4.761525,-2.081306,5.197603
2.6414387466E13,0.313072,-4.861085,-1.950266,5.247066
2.6414407321E13,0.686608,-4.868013,-1.841256,5.249686
2.6414427303E13,0.935003,-4.783713,-1.779777,5.189002
2.6414447458E13,1.015871,-4.62119,-1.77819,5.054636
2.6414467439E13,0.935677,-4.402934,-1.832487,4.859972
2.6414487464E13,0.748933,-4.158055,-1.921073,4.641211
2.6414507318E13,0.545081,-3.915405,-2.006136,4.433068
2.6414527298E13,0.42575,-3.694312,-2.039732,4.241427
2.6414547298E13,0.479709,-3.495844,-1.971634,4.042077
2.6414567319E13,0.758746,-3.29917,-1.760757,3.81582
2.6414587343E13,1.259613,-3.063751,-1.384506,3.590272
2.6414607319E13,1.919522,-2.737407,-0.846044,3.448732
2.6414627298E13,2.62466,-2.268328,-0.178115,3.473597
2.6414647291E13,3.231199,-1.619327,0.557572,3.657014
2.6414667384E13,3.593977,-0.780939,1.276919,3.893206
2.6414687409E13,3.596942,0.220046,1.885021,4.066905
2.6414707393E13,3.178785,1.319394,2.291744,4.13492
2.6414727353E13,2.347839,2.422668,2.428146,4.156629
2.6414747358E13,1.182851,3.419894,2.260458,4.266671
2.6414767578E13,-0.180586,4.20468,1.799116,4.576982
2.6414787246E13,-1.575253,4.69409,1.099257,5.07191
2.6414807323E13,-2.833296,4.845469,0.254284,5.61879
2.6414827304E13,-3.816722,4.666362,-0.618745,6.060128
2.6414847296E13,-4.44094,4.214972,-1.398954,6.280526
2.6414867316E13,-4.686016,3.590229,-1.983137,6.227465
2.6414887458E13,-4.593755,2.913617,-2.304982,5.908019
2.6414907306E13,-4.251364,2.306361,-2.34795,5.376455
2.6414427303E13,0.935003,-4.783713,-1.779777,5.189002
2.6414447458E13,1.015871,-4.62119,-1.77819,5.054636
2.6414467439E13,0.935677,-4.402934,-1.832487,4.859972
2.6414487464E13,0.748933,-4.158055,-1.921073,4.641211
2.6414507318E13,0.545081,-3.915405,-2.006136,4.433068
2.6414527298E13,0.42575,-3.694312,-2.039732,4.241427
2.6414547298E13,0.479709,-3.495844,-1.971634,4.042077
2.6414567319E13,0.758746,-3.29917,-1.760757,3.81582
2.6414587343E13,1.259613,-3.063751,-1.384506,3.590272
2.6414607319E13,1.919522,-2.737407,-0.846044,3.448732
2.6414627298E13,2.62466,-2.268328,-0.178115,3.473597
2.6414647291E13,3.231199,-1.619327,0.557572,3.657014
2.6414667384E13,3.593977,-0.780939,1.276919,3.893206
2.6414687409E13,3.596942,0.220046,1.885021,4.066905
2.6414707393E13,3.178785,1.319394,2.291744,4.13492
2.6414727353E13,2.347839,2.422668,2.428146,4.156629
2.6414747358E13,1.182851,3.419894,2.260458,4.266671
2.6414767578E13,-0.180586,4.20468,1.799116,4.576982
2.6414787246E13,-1.575253,4.69409,1.099257,5.07191
2.6414807323E13,-2.833296,4.845469,0.254284,5.61879
2.6414827304E13,-3.816722,4.666362,-0.618745,6.060128
2.6414847296E13,-4.44094,4.214972,-1.398954,6.280526
2.6414867316E13,-4.686016,3.590229,-1.983137,6.227465
2.6414887458E13,-4.593755,2.913617,-2.304982,5.908019
2.6414907306E13,-4.251364,2.306361,-2.34795,5.376455
2.6414927301E13,-3.76745,1.866545,-2.146735,4.72082
2.6414947284E13,-3.244845,1.652335,-1.780726,4.05342
2.6414967319E13,-2.757316,1.671971,-1.357218,3.498616
2.6414987318E13,-2.337089,1.885111,-0.987587,3.160848
2.6415007316E13,-1.973908,2.21395,-0.76323,3.062745
2.6415027296E13,-1.626231,2.562221,-0.735548,3.1226
2.6415047294E13,-1.24136,2.837554,-0.90347,3.22629
2.6415067318E13,-0.778868,2.971463,-1.212837,3.302605
2.6415087454E13,-0.230735,2.932719,-1.567483,3.33333
2.6415107319E13,0.367633,2.732455,-1.84954,3.319979
2.6415127298E13,0.939203,2.41874,-1.945322,3.242944
2.6415147291E13,1.380136,2.062734,-1.771477,3.049226
2.6415167314E13,1.584755,1.740016,-1.295172,2.686368
2.6415187451E13,1.473989,1.510645,-0.543758,2.179533
2.6415207319E13,1.020516,1.403694,0.39833,1.780583
2.6415227296E13,0.264209,1.410187,1.405748,2.008622
2.6415247293E13,-0.68738,1.486001,2.337997,2.854281
2.6415267319E13,-1.674699,1.564289,3.069458,3.83056
2.6415287451E13,-2.51542,1.574259,3.516753,4.601433
2.6415307323E13,-3.041092,1.461626,3.657335,4.976012
2.6415327301E13,-3.133532,1.205654,3.534739,4.875142
2.6415347289E13,-2.752199,0.827941,3.248645,4.337485
2.6415367319E13,-1.945268,0.391536,2.930715,3.539274
2.6415387451E13,-0.842052,-0.010092,2.712292,2.840015
2.6415407321E13,0.372763,-0.275499,2.691057,2.730685
2.6414927301E13,-3.76745,1.866545,-2.146735,4.72082
2.6414947284E13,-3.244845,1.652335,-1.780726,4.05342
2.6414967319E13,-2.757316,1.671971,-1.357218,3.498616
2.6414987318E13,-2.337089,1.885111,-0.987587,3.160848
2.6415007316E13,-1.973908,2.21395,-0.76323,3.062745
2.6415027296E13,-1.626231,2.562221,-0.735548,3.1226
2.6415047294E13,-1.24136,2.837554,-0.90347,3.22629
2.6415067318E13,-0.778868,2.971463,-1.212837,3.302605
2.6415087454E13,-0.230735,2.932719,-1.567483,3.33333
2.6415107319E13,0.367633,2.732455,-1.84954,3.319979
2.6415127298E13,0.939203,2.41874,-1.945322,3.242944
2.6415147291E13,1.380136,2.062734,-1.771477,3.049226
2.6415167314E13,1.584755,1.740016,-1.295172,2.686368
2.6415187451E13,1.473989,1.510645,-0.543758,2.179533
2.6415207319E13,1.020516,1.403694,0.39833,1.780583
2.6415227296E13,0.264209,1.410187,1.405748,2.008622
2.6415247293E13,-0.68738,1.486001,2.337997,2.854281
2.6415267319E13,-1.674699,1.564289,3.069458,3.83056
2.6415287451E13,-2.51542,1.574259,3.516753,4.601433
2.6415307323E13,-3.041092,1.461626,3.657335,4.976012
2.6415327301E13,-3.133532,1.205654,3.534739,4.875142
2.6415347289E13,-2.752199,0.827941,3.248645,4.337485
2.6415367319E13,-1.945268,0.391536,2.930715,3.539274
2.6415387451E13,-0.842052,-0.010092,2.712292,2.840015
2.6415407321E13,0.372763,-0.275499,2.691057,2.730685
2.6415427299E13,1.49678,-0.320729,2.903495,3.282301
2.6415447466E13,2.352627,-0.101414,3.309349,4.061642
2.6415467293E13,2.827743,0.373101,3.792457,4.74532
2.6415487449E13,2.897284,1.035111,4.179798,5.190031
2.6415507324E13,2.627964,1.766399,4.275537,5.320393
2.6415527304E13,2.160522,2.41833,3.902582,5.074083
2.6415547291E13,1.674166,2.839802,2.943368,4.419358
2.6415567316E13,1.340745,2.907428,1.37141,3.48303
2.6415587338E13,1.278908,2.551342,-0.733168,2.946606
2.6415607314E13,1.519792,1.771035,-3.188581,3.951377
2.6415627298E13,1.992375,0.637582,-5.736454,6.105978
2.6415647306E13,2.533137,-0.718423,-8.082651,8.500715
2.6415667323E13,2.919127,-2.130659,-9.946259,10.582489
2.6415687449E13,2.917986,-3.428107,-11.107259,11.984898
2.6415707323E13,2.344471,-4.466576,-11.443678,12.506183
2.6415727301E13,1.110633,-5.153956,-10.951023,12.154081
2.6415747298E13,-0.741645,-5.464194,-9.740189,11.192799
2.6415767321E13,-3.034229,-5.43709,-8.014697,10.149082
2.6415787449E13,-5.475477,-5.164381,-6.03203,9.645573
2.6415807323E13,-7.708284,-4.765262,-4.056926,9.928948
2.6415827298E13,-9.374659,-4.357082,-2.316387,10.594057
2.6415847291E13,-10.184227,-4.027962,-0.964736,10.994256
2.6415867321E13,-9.972274,-3.817274,-0.065333,10.678113
2.6415887453E13,-8.7349,-3.708127,0.407921,9.498162
2.6415907318E13,-6.634254,-3.633737,0.552001,7.584331
2.6415427299E13,1.49678,-0.320729,2.903495,3.282301
2.6415447466E13,2.352627,-0.101414,3.309349,4.061642
2.6415467293E13,2.827743,0.373101,3.792457,4.74532
2.6415487449E13,2.897284,1.035111,4.179798,5.190031
2.6415507324E13,2.627964,1.766399,4.275537,5.320393
2.6415527304E13,2.160522,2.41833,3.902582,5.074083
2.6415547291E13,1.674166,2.839802,2.943368,4.419358
2.6415567316E13,1.340745,2.907428,1.37141,3.48303
2.6415587338E13,1.278908,2.551342,-0.733168,2.946606
2.6415607314E13,1.519792,1.771035,-3.188581,3.951377
2.6415627298E13,1.992375,0.637582,-5.736454,6.105978
2.6415647306E13,2.533137,-0.718423,-8.082651,8.500715
2.6415667323E13,2.919127,-2.130659,-9.946259,10.582489
2.6415687449E13,2.917986,-3.428107,-11.107259,11.984898
2.6415707323E13,2.344471,-4.466576,-11.443678,12.506183
2.6415727301E13,1.110633,-5.153956,-10.951023,12.154081
2.6415747298E13,-0.741645,-5.464194,-9.740189,11.192799
2.6415767321E13,-3.034229,-5.43709,-8.014697,10.149082
2.6415787449E13,-5.475477,-5.164381,-6.03203,9.645573
2.6415807323E13,-7.708284,-4.765262,-4.056926,9.928948
2.6415827298E13,-9.374659,-4.357082,-2.316387,10.594057
2.6415847291E13,-10.184227,-4.027962,-0.964736,10.994256
2.6415867321E13,-9.972274,-3.817274,-0.065333,10.678113
2.6415887453E13,-8.7349,-3.708127,0.407921,9.498162
2.6415907318E13,-6.634254,-3.633737,0.552001,7.584331
2.6415927406E13,-3.971588,-3.495889,0.503167,5.314878
2.6415947611E13,-1.132965,-3.191239,0.400382,3.409974
2.6415967334E13,1.481318,-2.639528,0.352092,3.047193
2.6415987303E13,3.529279,-1.807732,0.413258,3.986789
2.6416007321E13,4.787635,-0.722594,0.578047,4.876241
2.6416027603E13,5.188395,0.52968,0.787969,5.274552
2.6416047298E13,4.823766,1.817055,0.953272,5.242055
2.6416067331E13,3.920738,2.987462,0.981698,5.026017
2.6416087459E13,2.788002,3.898203,0.806489,4.859976
2.6416107319E13,1.74831,4.444524,0.407937,4.793412
2.6416127838E13,1.070887,4.581219,-0.176887,4.708041
2.6416147296E13,0.917274,4.332278,-0.858409,4.510753
2.6416167319E13,1.311415,3.786301,-1.511607,4.28262
2.6416187453E13,2.139387,3.078799,-2.001593,4.249983
2.6416207326E13,3.178668,2.36518,-2.211592,4.537527
2.6416227968E13,4.149624,1.78995,-2.066501,4.969278
2.6416247329E13,4.778448,1.458201,-1.547086,5.230047
2.6416267323E13,4.858163,1.416327,-0.692588,5.107583
2.6416287449E13,4.295067,1.646372,0.409555,4.617995
2.6416307319E13,3.130584,2.070389,1.644071,4.097565
2.6416328139E13,1.534585,2.568184,2.891922,4.160977
